District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Fertilizer_Usage
Solapur,Black,115,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,79.27
Solapur,Black,120,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,98.92
Solapur,Black,100,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,100.98
Solapur,Black,105,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,73.29
Solapur,Black,110,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.21
Solapur,Black,115,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.42
Solapur,Black,120,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,108.99
Solapur,Black,100,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,76.2
Solapur,Black,105,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.93
Solapur,Black,110,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,105.01
Solapur,Black,115,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,111.9
Solapur,Black,120,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,104.65
Solapur,Black,100,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,89.9
Solapur,Black,105,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.86
Solapur,Black,110,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,109.02
Solapur,Black,115,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,100.25
Solapur,Black,120,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,81.22
Solapur,Black,100,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,94.96
Solapur,Black,105,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,89.83
Solapur,Black,110,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.07
Solapur,Black,115,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,78.43
Solapur,Black,120,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.78
Solapur,Black,100,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,79.96
Solapur,Black,105,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.2
Solapur,Black,110,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,74.57
Solapur,Black,115,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.75
Solapur,Black,120,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,112.18
Solapur,Black,100,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,70.46
Solapur,Black,105,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,105.39
Solapur,Black,110,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,87.61
Solapur,Black,115,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,107.37
Solapur,Black,120,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,106.84
Solapur,Black,100,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.87
Solapur,Black,105,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,99.68
Solapur,Black,110,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,107.66
Solapur,Black,115,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.32
Solapur,Black,120,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.69
Solapur,Black,100,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.77
Solapur,Black,105,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,99.4
Solapur,Black,110,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,100.55
Solapur,Black,115,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,104.64
Solapur,Black,120,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,93.53
Solapur,Black,100,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.42
Solapur,Black,105,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,71.66
Solapur,Black,110,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.55
Solapur,Black,115,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,71.81
Solapur,Black,120,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,85.54
Solapur,Black,100,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,79.99
Solapur,Black,105,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,83.39
Solapur,Black,110,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.5
Solapur,Black,115,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,87.9
Solapur,Black,120,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.56
Solapur,Black,100,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,77.87
Solapur,Black,105,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,84.96
Solapur,Black,110,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,81.96
Solapur,Black,115,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,78.37
Solapur,Black,120,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,101.01
Solapur,Black,100,75,60,8,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.19
Solapur,Black,105,75,60,8,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.16
Solapur,Black,110,75,60,8,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.19
Solapur,Black,115,75,60,8,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,87.58
Solapur,Black,120,75,60,8,600,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,108.23
Solapur,Black,100,80,65,8.5,500,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,87.66
Solapur,Black,105,80,65,8.5,500,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.75
Solapur,Black,110,80,65,8.5,500,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,74.54
Solapur,Black,115,80,65,8.5,500,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.5
Solapur,Black,120,80,65,8.5,500,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.35
Solapur,Black,100,60,75,7.5,600,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,79.64
Solapur,Black,105,60,75,7.5,600,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.24
Solapur,Black,110,60,75,7.5,600,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,89.18
Solapur,Black,115,60,75,7.5,600,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,94.41
Solapur,Black,120,60,75,7.5,600,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,102.85
Solapur,Black,100,65,80,8,500,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.2
Solapur,Black,105,65,80,8,500,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,95.68
Solapur,Black,110,65,80,8,500,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,106.99
Solapur,Black,115,65,80,8,500,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,75.08
Solapur,Black,120,65,80,8,500,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,83.88
Solapur,Black,100,70,60,8.5,600,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,66.65
Solapur,Black,105,70,60,8.5,600,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.54
Solapur,Black,110,70,60,8.5,600,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,102.01
Solapur,Black,115,70,60,8.5,600,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,81.21
Solapur,Black,120,70,60,8.5,600,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,108.89
Solapur,Black,100,75,65,7.5,500,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,70.46
Solapur,Black,105,75,65,7.5,500,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,103.29
Solapur,Black,110,75,65,7.5,500,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,85.13
Solapur,Black,115,75,65,7.5,500,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,78.17
Solapur,Black,120,75,65,7.5,500,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,94.96
Solapur,Black,100,80,70,8,600,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,79.44
Solapur,Black,105,80,70,8,600,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,82.71
Solapur,Black,110,80,70,8,600,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,85.83
Solapur,Black,115,80,70,8,600,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,107.08
Solapur,Black,120,80,70,8,600,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,99.54
Solapur,Black,100,60,80,8.5,500,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,77.66
Solapur,Black,105,60,80,8.5,500,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.32
Solapur,Black,110,60,80,8.5,500,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,96.69
Solapur,Black,115,60,80,8.5,500,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,83.18
Solapur,Black,120,60,80,8.5,500,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,90.75
Solapur,Black,100,65,60,7.5,600,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,69.17
Solapur,Black,105,65,60,7.5,600,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,73.29
Solapur,Black,110,65,60,7.5,600,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.77
Solapur,Black,115,65,60,7.5,600,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,77.66
Solapur,Black,120,65,60,7.5,600,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,92.42
Solapur,Black,100,70,65,8,500,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.02
Solapur,Black,105,70,65,8,500,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,72.9
Solapur,Black,110,70,65,8,500,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,91.4
Solapur,Black,115,70,65,8,500,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,82.59
Solapur,Black,120,70,65,8,500,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,111.41
Solapur,Black,100,75,70,8.5,600,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,85.93
Solapur,Black,105,75,70,8.5,600,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,99.89
Solapur,Black,110,75,70,8.5,600,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,93.34
Solapur,Black,115,75,70,8.5,600,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,76.83
Solapur,Black,120,75,70,8.5,600,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,101.64
Solapur,Black,100,80,75,7.5,500,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,105.07
Solapur,Black,105,80,75,7.5,500,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,95.22
Solapur,Black,110,80,75,7.5,500,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,106
Solapur,Black,115,80,75,7.5,500,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,111.33
Solapur,Black,120,80,75,7.5,500,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,88.23
Solapur,Red,50,30,20,6.5,600,20,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,33.62
Solapur,Red,55,30,20,6.5,600,20,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,42.3
Solapur,Red,60,30,20,6.5,600,20,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.47
Solapur,Red,50,35,25,7,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,46.01
Solapur,Red,55,35,25,7,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,49.88
Solapur,Red,60,35,25,7,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,42.83
Solapur,Red,50,40,30,7.5,600,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,38.47
Solapur,Red,55,40,30,7.5,600,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,50.61
Solapur,Red,60,40,30,7.5,600,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,43.68
Solapur,Red,50,30,25,6.5,700,20,Jowar,Urea,https://youtu.be/hxuB66J-3BI,44.03
Solapur,Red,55,30,25,6.5,700,20,Jowar,Urea,https://youtu.be/hxuB66J-3BI,40.23
Solapur,Red,60,30,25,6.5,700,20,Jowar,Urea,https://youtu.be/hxuB66J-3BI,46.95
Solapur,Red,50,35,30,7,600,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,34.79
Solapur,Red,55,35,30,7,600,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,46.18
Solapur,Red,60,35,30,7,600,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,45.6
Solapur,Red,50,40,20,7.5,700,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,42.42
Solapur,Red,55,40,20,7.5,700,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,37.72
Solapur,Red,60,40,20,7.5,700,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,50.36
Solapur,Red,50,30,30,6.5,600,20,Jowar,SSP,https://youtu.be/hxuB66J-3BI,45.8
Solapur,Red,55,30,30,6.5,600,20,Jowar,SSP,https://youtu.be/hxuB66J-3BI,37.68
Solapur,Red,60,30,30,6.5,600,20,Jowar,SSP,https://youtu.be/hxuB66J-3BI,37.72
Solapur,Red,50,35,20,7,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,31.97
Solapur,Red,55,35,20,7,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,44.39
Solapur,Red,60,35,20,7,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,46.41
Solapur,Red,50,40,25,7.5,600,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,42.78
Solapur,Red,55,40,25,7.5,600,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,39.73
Solapur,Red,60,40,25,7.5,600,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,44.95
Solapur,Red,60,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,51.89
Solapur,Red,65,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,52.43
Solapur,Red,70,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,65.73
Solapur,Red,75,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,49.14
Solapur,Red,80,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,64.68
Solapur,Red,60,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,50.49
Solapur,Red,65,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,53.42
Solapur,Red,70,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,62.5
Solapur,Red,75,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,64.62
Solapur,Red,80,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,74.78
Solapur,Red,60,50,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,46.82
Solapur,Red,65,50,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,48.39
Solapur,Red,70,50,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,65.38
Solapur,Red,75,50,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,64.46
Solapur,Red,80,50,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,59.13
Solapur,Red,60,55,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,47.83
Solapur,Red,65,55,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,50.06
Solapur,Red,70,55,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,72.35
Solapur,Red,75,55,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,56.99
Solapur,Red,80,55,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,62.73
Solapur,Red,60,60,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,53.44
Solapur,Red,65,60,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,58.87
Solapur,Red,70,60,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,53.81
Solapur,Red,75,60,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,68.01
Solapur,Red,80,60,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,57.89
Solapur,Red,60,40,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,57.13
Solapur,Red,65,40,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,47.8
Solapur,Red,70,40,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,56.9
Solapur,Red,75,40,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,67.39
Solapur,Red,80,40,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,64.68
Solapur,Red,60,45,50,7,500,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,54.21
Solapur,Red,65,45,50,7,500,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,52.07
Solapur,Red,70,45,50,7,500,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,54.59
Solapur,Red,75,45,50,7,500,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,65.14
Solapur,Red,80,45,50,7,500,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo,76.05
Solapur,Red,60,50,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,59.63
Solapur,Red,65,50,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,59.85
Solapur,Red,70,50,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,66.63
Solapur,Red,75,50,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,62.62
Solapur,Red,80,50,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,54.39
Solapur,Red,60,55,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,59.96
Solapur,Red,65,55,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,72.17
Solapur,Red,70,55,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,55.25
Solapur,Red,75,55,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,71.02
Solapur,Red,80,55,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,60.31
Solapur,Red,60,60,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,56.8
Solapur,Red,65,60,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,49.06
Solapur,Red,70,60,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,59.79
Solapur,Red,75,60,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,70.01
Solapur,Red,80,60,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,61.98
Solapur,Red,60,40,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,55.43
Solapur,Red,65,40,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,60.94
Solapur,Red,70,40,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,66.74
Solapur,Red,75,40,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,53.18
Solapur,Red,80,40,50,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,59.5
Solapur,Red,60,45,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,46.92
Solapur,Red,65,45,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,68.23
Solapur,Red,70,45,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.66
Solapur,Red,75,45,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,62.99
Solapur,Red,80,45,55,7.5,600,30,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,73.32
Solapur,Red,60,50,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,57.48
Solapur,Red,65,50,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,62.44
Solapur,Red,70,50,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,51.81
Solapur,Red,75,50,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,71.09
Solapur,Red,80,50,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,57.02
Solapur,Red,60,55,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,61.61
Solapur,Red,65,55,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,63.43
Solapur,Red,70,55,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,64.47
Solapur,Red,75,55,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,50.5
Solapur,Red,80,55,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,59.42
Solapur,Red,60,60,45,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,51.6
Solapur,Red,65,60,45,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,56.17
Solapur,Red,70,60,45,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,51.77
Solapur,Red,75,60,45,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,75.77
Solapur,Red,80,60,45,7,500,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,68.44
Solapur,Red,60,40,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,48.88
Solapur,Red,65,40,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,53.21
Solapur,Red,70,40,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,56.78
Solapur,Red,75,40,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,62.93
Solapur,Red,80,40,55,7.5,600,30,Wheat,Urea,https://youtu.be/VNptnPJt5yo,63.4
